Clip,Block,Prolongation,SoundRep,WordRep,Interjection
M_1100_28y0m_1_fluent_079,0.0042071254,0.0051712454,0.0013689975,0.99698836,0.00028155287
M_1100_28y0m_1_fluent_080,0.0011615461,0.036539465,0.64098024,0.0019714762,0.013409359
M_1100_28y0m_1_fluent_081,0.00017670992,0.020154838,0.008866211,7.868714e-05,0.0059875487
M_1100_28y0m_1_fluent_082,0.0002623911,0.0039228685,0.0030205732,0.00024096224,0.0006857396
M_1100_28y0m_1_fluent_083,0.0035575023,0.0072663925,0.0042213206,0.00040674154,0.9348845
M_1100_28y0m_1_fluent_084,0.031975064,0.49787462,0.0010307512,2.7343673e-05,0.13051493
M_1100_28y0m_1_fluent_085,0.028717862,0.029967558,0.75225705,0.0058178273,0.06274486
M_1100_28y0m_1_fluent_086,0.13585591,0.004844251,0.00036943637,0.0015568429,0.9956209
M_1100_28y0m_1_fluent_087,0.00031997534,0.009007608,0.014826221,6.235741e-05,0.010456304
M_1100_28y0m_1_fluent_088,0.01070411,0.78813624,0.008843771,3.063829e-05,0.0003690168
M_1100_28y0m_1_fluent_089,0.18729946,0.0009880716,0.013760791,8.55316e-05,0.0036848495
M_1100_28y0m_1_fluent_090,0.00030031614,0.0037327858,0.0027630473,0.00027525233,0.00044133156
M_1100_28y0m_1_fluent_091,0.00059180876,0.0021795998,0.007166696,7.386976e-05,0.022366444
M_1100_28y0m_1_fluent_092,0.00024508167,0.003946754,0.0033445242,0.00027882334,0.0005934176
M_1100_28y0m_1_fluent_093,0.09444448,0.0005686881,0.00022199411,0.00017904623,0.0397728
M_1100_28y0m_1_fluent_094,8.234822e-05,0.12915978,0.0010555333,0.00071962044,0.04026793
M_1100_28y0m_1_fluent_095,0.0013177082,0.0028953638,0.000781113,0.9841101,0.00046050185
M_1100_28y0m_1_fluent_096,0.0002705034,0.0044489456,0.0023463548,0.00027809752,0.00046276895
M_1100_28y0m_1_fluent_097,0.00014385958,0.01544113,0.000533207,0.16500103,0.0006743473
M_1100_28y0m_1_fluent_098,0.017411679,0.37844107,0.013313862,1.1497458e-05,0.0025577594
M_1100_28y0m_1_fluent_099,0.002378736,0.012417334,0.00019701343,0.00035323043,0.9065642
M_1100_28y0m_1_fluent_100,0.017272513,0.75494474,0.0042964392,8.4877705e-05,0.018934138
M_1100_28y0m_1_fluent_101,0.00065529277,0.004737158,0.0033687379,0.9959578,0.0009841706
M_1100_28y0m_1_fluent_102,0.00078184874,0.53653055,0.0010247832,4.5036348e-05,0.0061909743
M_1100_28y0m_1_fluent_103,0.004588581,0.70375603,0.00014303901,0.0036909834,0.00026080114
M_1100_28y0m_1_fluent_104,0.00043877526,0.005254959,0.003713985,0.000136838,0.0004282423
M_1100_28y0m_1_fluent_105,0.09520778,0.8436262,0.0002689917,0.0009552376,0.013372646
M_1100_28y0m_1_fluent_106,0.0025076082,0.010491363,0.00041352143,0.99279803,0.0003264031
M_1100_28y0m_1_fluent_107,0.00067393517,0.13998583,0.0007040124,3.957729e-05,0.08240251
M_1100_28y0m_1_fluent_108,0.0010109853,0.7251428,0.01320509,0.00025062438,0.38013986
M_1100_28y0m_1_fluent_109,0.00010843104,0.056753114,0.00077142735,0.0045300354,0.027306579
M_1100_28y0m_1_fluent_110,0.0004982112,0.011131373,0.003026462,4.3020733e-05,0.0014696787
M_1100_28y0m_1_fluent_111,0.028107204,0.023963515,0.00051418366,6.347193e-05,0.88292193
M_1100_28y0m_1_fluent_112,0.0003079209,0.8764929,0.14201614,0.015070639,0.00030297946
M_1100_28y0m_1_fluent_113,0.001395208,0.004685099,0.0020914765,0.9933832,0.00017763839
M_1100_28y0m_1_fluent_114,0.0031921917,0.12571558,0.0035544694,0.00052611035,0.99674267
M_1100_28y0m_1_fluent_115,0.0003568255,0.006291825,0.0034731172,6.546301e-05,0.006625014
M_1100_28y0m_1_fluent_116,0.0014108004,0.66933864,0.00034811522,0.00035987332,0.36803135
M_1100_28y0m_1_fluent_117,0.00024484855,0.0039463923,0.00023490503,0.009012909,0.00045637094
M_1100_28y0m_1_fluent_118,0.024277374,0.9656475,0.024988819,5.3171072e-05,0.007885457
M_1100_28y0m_1_fluent_119,9.863387e-05,0.0064403694,0.008826789,0.00037377726,0.006245937
M_1100_28y0m_1_fluent_120,0.00046207802,0.9209726,0.39950442,0.0017137448,0.000650218
M_1100_28y0m_1_fluent_121,0.00043677588,0.03141333,0.00021843796,0.00010936604,0.0144763775
M_1100_28y0m_1_fluent_122,0.00062269595,0.008563587,0.0028168408,6.141864e-05,0.061513364
M_1100_28y0m_1_fluent_123,0.0002274288,0.14232112,0.00062405114,0.00025771066,0.0009174052
M_1100_28y0m_1_fluent_124,0.009834456,0.1704876,0.001702622,0.00017542647,0.991523
M_1100_28y0m_1_fluent_125,0.0002272205,0.89224106,0.09229684,0.045063473,9.464737e-05
M_1100_28y0m_1_fluent_126,0.00022513025,0.0066951877,0.0014883903,0.00034648343,0.00041932118
M_1100_28y0m_1_fluent_127,0.00025357187,0.21204515,0.0078053763,0.00015598295,0.00070729374
M_1100_28y0m_1_fluent_128,0.018543223,0.018278548,0.005980375,0.002946608,0.9996785
M_1100_28y0m_1_fluent_129,8.86616e-05,0.019431328,0.019478053,0.0007371802,0.00046468343
M_1100_28y0m_1_fluent_130,0.00016138537,0.030162264,0.00083540304,0.0006289938,0.00040216482
M_1100_28y0m_1_fluent_131,0.010251839,0.0009955316,0.0031479255,0.00013873227,0.00025060336
M_1100_28y0m_1_fluent_132,0.0073817577,0.0074752546,3.8610076e-05,0.00055328314,0.6218365
M_1100_28y0m_1_fluent_133,0.00022571809,0.0047872523,0.0027782829,0.00026141154,0.0006736099
M_1100_28y0m_1_fluent_134,0.00056478666,0.010600703,0.0020369212,0.99683774,0.004389618
M_1100_28y0m_1_fluent_135,0.0006324241,0.022258602,0.045783356,0.98718774,0.00024003471
M_1100_28y0m_1_fluent_136,0.16697453,0.0022185189,0.00032498536,0.0021269864,0.98154944
M_1100_28y0m_1_fluent_137,0.008331964,0.98450017,0.06634205,0.00019630296,0.009870163
M_1100_28y0m_1_fluent_138,0.001173679,0.3067885,0.00010968688,0.00018838026,0.005976182
M_1100_28y0m_1_fluent_139,0.00019027013,0.0072547095,0.04245691,0.00038540998,0.00069494295
M_1100_28y0m_1_fluent_140,0.0008627257,0.106089875,0.0002984628,0.0002839256,0.85479397
M_1100_28y0m_1_fluent_141,0.0001946785,0.016877094,0.008964261,0.0001291259,0.0006013236
M_1100_28y0m_1_fluent_142,0.0017434492,0.0026031605,0.0035263058,0.9923152,0.00016326096
M_1100_28y0m_1_fluent_143,0.00030897753,0.0046528457,0.0018227042,0.00019963851,0.00070437946
M_1100_28y0m_1_fluent_144,0.0019126184,0.0036353185,0.004774411,0.9986732,0.001163485
M_1100_28y0m_1_fluent_145,0.00036962007,0.010409754,0.11754705,0.97991115,9.744704e-05
M_1100_28y0m_1_fluent_146,0.0009869598,0.004323397,0.0008628902,0.00019336153,0.17525718
M_1100_28y0m_1_fluent_147,0.0011875196,0.9613814,0.001949777,0.0015127064,0.0013428215
M_1100_28y0m_1_fluent_148,0.280648,0.34893164,9.947605e-05,4.69845e-05,0.24496984
M_1100_28y0m_1_fluent_149,0.0014491782,0.016055778,0.00014466705,0.053973038,0.0035625496
M_1100_28y0m_1_fluent_150,0.0003235873,0.0032441127,0.0026244372,0.00026556634,0.0005206969
M_1100_28y0m_1_fluent_151,0.0006813564,0.5806981,0.00018569152,0.0010125561,0.0005457532
M_1100_28y0m_1_fluent_152,0.0038221264,0.053720884,0.5937519,0.31973508,0.0011367736
M_1100_28y0m_1_fluent_153,0.002682534,0.20020829,0.00014951985,0.97789407,0.003320444
M_1100_28y0m_1_fluent_154,0.00022800615,0.004048375,0.0048058783,0.00021624798,0.0029479505
M_1100_28y0m_1_fluent_155,0.00028265995,0.0053587444,0.0023627991,0.00023469035,0.00040991255
M_1100_28y0m_1_fluent_156,0.0006425425,0.20348269,0.00026521512,0.000100639976,0.0009885663
M_1100_28y0m_1_fluent_157,0.049642514,0.0037172558,0.0032001266,0.0020490482,0.9991272
M_1100_28y0m_1_fluent_158,0.00022711937,0.0052376986,0.0020716705,0.00030316296,0.00053987704
M_1100_28y0m_1_fluent_159,0.00028930095,0.0044640293,0.0035997597,0.00021969179,0.00048201834
M_1100_28y0m_1_fluent_160,0.00021850377,0.071120076,0.006493023,5.6537545e-05,0.0021112815
M_1100_28y0m_1_fluent_161,0.0001161146,0.060361195,0.00041082056,0.0015471398,0.0013234994
M_1100_28y0m_1_fluent_162,0.004281545,0.0013396478,0.0008109636,7.626296e-05,0.001564637
M_1100_28y0m_1_fluent_163,0.0011564213,0.7796285,0.005790784,6.337988e-05,0.00084356416
M_1100_28y0m_1_fluent_164,0.00019959835,0.009503359,0.00069404516,0.00022256188,0.003016607
M_1100_28y0m_1_fluent_165,0.041516498,0.0077157076,0.0021046905,0.0015305352,0.99930036
M_1100_28y0m_1_fluent_166,0.00031746062,0.1544324,0.0048391847,0.6964851,0.00093860284
M_1100_28y0m_1_fluent_167,0.00040699655,0.0031682837,0.014432257,0.00020066313,0.0003802855
M_1100_28y0m_1_fluent_168,0.00036534978,0.0038140502,0.0019251003,0.00024117531,0.00043915998
M_1100_28y0m_1_fluent_169,0.00041819247,0.121592894,0.0009654619,5.3875643e-05,0.003242511
M_1100_28y0m_1_fluent_170,0.00059951446,0.0055561685,0.59592843,0.94987,0.00014017276
M_1100_28y0m_1_fluent_171,0.00015314069,0.13293527,0.00020107703,0.07245439,0.007435098
M_1100_28y0m_1_fluent_172,0.00031260686,0.003598956,0.0024231372,0.00026971873,0.00048418564
M_1100_28y0m_1_fluent_173,8.4502986e-05,0.51854384,0.010989487,0.01748328,0.00019057716
M_1100_28y0m_1_fluent_174,0.0038074588,0.0157028,0.9828776,0.0049020294,0.0001496739
M_1100_28y0m_1_fluent_175,0.0017649621,0.34540057,0.00085498445,0.0014551551,0.00012364204
M_1100_28y0m_1_fluent_176,0.009596836,0.004130997,0.00021496337,0.86641055,0.0006478517
M_1100_28y0m_1_fluent_177,0.0003764175,0.20505784,0.0019844417,5.811704e-05,0.00061077805
M_1100_28y0m_1_fluent_178,0.00017403846,0.009632379,0.0036616484,0.00034466584,0.00028235343
M_1100_28y0m_1_fluent_179,0.00083408423,0.0039381147,0.00040741698,0.00019625392,0.005748142
M_1100_28y0m_1_fluent_180,0.00023374056,0.00309587,0.002833765,0.00026654877,0.0016695918
M_1100_28y0m_1_fluent_181,0.00024698218,0.008954247,0.0023457075,0.00019622118,0.00038323956
M_1100_28y0m_1_fluent_182,0.0027460258,0.00043787423,0.003425226,0.00070029584,0.0016899881
M_1100_28y0m_1_fluent_183,0.18448462,0.002327561,0.00033435348,0.0006180563,0.0005733245
M_1100_28y0m_1_fluent_184,0.0022480043,0.008767883,0.0006986174,0.9941063,0.00028072437
M_1100_28y0m_1_fluent_185,0.03734459,0.060805514,0.00030740554,0.0013570329,0.0016108996
M_1100_28y0m_1_fluent_186,0.0055116727,0.18708925,0.0046305708,2.5607042e-05,0.7095697
M_1100_28y0m_1_fluent_187,0.00021133413,0.0069993,0.010182434,0.00012307541,0.0012943723
M_1100_28y0m_1_fluent_188,0.0034638678,0.94145185,0.0022077544,7.25174e-05,0.01681874
M_1100_28y0m_1_fluent_189,0.07248885,0.000938889,0.0007587018,0.000114895454,0.27705422
M_1100_28y0m_1_fluent_190,0.00029563956,0.28076664,0.09055017,0.00020760678,0.0007906341
M_1100_28y0m_1_fluent_191,0.0011321584,0.011419178,8.3078114e-05,0.00022466066,0.031039702
M_1100_28y0m_1_fluent_192,0.011274761,0.0015206555,8.382864e-05,0.013758383,0.71723175
M_1100_28y0m_1_fluent_193,0.0027733527,0.12400089,0.00027130125,0.004285098,4.7575e-05
M_1100_28y0m_1_fluent_194,7.861881e-05,0.009563413,0.0040808097,0.02734642,0.005093259
M_1100_28y0m_1_fluent_195,0.00037759237,0.004220447,0.049683653,0.00018415556,0.0003950316
M_1100_28y0m_1_fluent_196,0.0032945448,0.86620617,0.031104065,4.1429008e-05,0.000986232
M_1100_28y0m_1_fluent_197,0.00040139953,0.0039762883,0.09448719,0.0002523202,0.00031538217
M_1100_28y0m_1_fluent_198,0.0045545655,0.055124044,0.0013294239,0.9983399,0.8945003
M_1100_28y0m_1_fluent_199,0.37039402,0.34320363,0.000265023,0.00019752262,0.902163
M_1100_28y0m_1_fluent_200,0.00025708217,0.0041061467,0.0027110556,0.00025149592,0.00066634757
M_1100_28y0m_1_fluent_201,0.00085866445,0.64069206,0.61812824,0.002064902,0.00016969108
M_1100_28y0m_1_fluent_202,0.0006748378,0.00914602,0.95206016,0.0019812672,0.0011987226
M_1100_28y0m_1_fluent_203,0.0016671822,0.0015318658,0.00092799583,0.000215935,0.0004413812
M_1100_28y0m_1_fluent_204,0.00043183318,0.021809729,0.044893228,8.272995e-05,0.0008970893
M_1100_28y0m_1_fluent_205,0.00049065345,0.14775485,0.00026521436,0.00014348107,0.0009177794
M_1100_28y0m_1_fluent_206,0.00020017964,0.0039748605,0.0038703096,0.00030255053,0.0008908746
M_1100_28y0m_1_fluent_207,0.00013248996,0.0055597187,0.013694371,0.00074256206,0.00034362235
M_1100_28y0m_1_fluent_208,0.23105317,0.9328891,0.00040679952,0.00010483407,0.01524782
M_1100_28y0m_1_fluent_209,0.00024763698,0.0048621036,0.0024240701,0.00021005285,0.0011499455
M_1100_28y0m_1_fluent_210,0.0027933763,0.028265744,7.8033605e-05,8.124545e-05,0.028555773
M_1100_28y0m_1_fluent_211,0.001670635,0.8650286,0.005618989,0.00013808809,0.7322178
M_1100_28y0m_1_fluent_212,0.0002545039,0.0040212115,0.0060066497,0.00012133252,0.0057380977
M_1100_28y0m_1_fluent_213,0.0011660446,0.17897111,0.98715115,0.0027911842,0.00031242278
M_1100_28y0m_1_fluent_214,0.00019150854,0.020984275,0.00035951583,0.00032069703,0.031951394
M_1100_28y0m_1_fluent_215,0.00045496406,0.0055719907,0.001088945,0.00013386182,0.0016204023
M_1100_28y0m_1_fluent_216,0.0015270073,0.06425616,0.00015251509,0.0009655962,0.011544875
M_1100_28y0m_1_fluent_217,0.00021382167,0.60429937,0.0997404,0.013611767,0.00014331288
M_1100_28y0m_1_fluent_218,0.0050892513,0.9147677,0.0025964812,9.405589e-05,0.0019874424
M_1100_28y0m_1_fluent_219,0.0032084726,0.8974934,0.3525243,0.00012624383,0.0007612989
M_1100_28y0m_1_fluent_220,0.0002217614,0.004871902,0.002852176,0.00027014437,0.0006336491
M_1100_28y0m_1_fluent_221,0.00033432446,0.92322224,0.05866083,0.004301828,0.0011526182
M_1100_28y0m_1_fluent_222,0.0672424,0.95202863,0.547619,0.0009861859,0.00073651975
M_1100_28y0m_1_fluent_223,0.0003109044,0.010638304,0.004875235,8.005608e-05,0.0013184168
M_1100_28y0m_1_fluent_224,0.00035125992,0.0061580446,0.00080265134,0.00013765358,0.002734465
M_1100_28y0m_1_fluent_225,0.00036273076,0.0031149744,0.002157045,0.00028877103,0.0004342737
M_1100_28y0m_1_fluent_226,7.633528e-05,0.033335734,0.001254184,0.001017996,0.0011149097
M_1100_28y0m_1_fluent_227,0.0017140703,0.00048394362,0.000546277,0.010073192,0.00062918715
M_1100_28y0m_1_fluent_228,0.001456751,0.04652342,0.0005737077,0.97988266,0.00039508977
M_1100_28y0m_1_fluent_229,0.0023236787,0.107403874,0.00013613405,0.00012729854,0.57381576
M_1100_28y0m_1_fluent_230,0.0005525624,0.15679982,9.758206e-05,0.009546375,0.006044261
M_1100_28y0m_1_fluent_231,0.004215802,0.048126347,0.12763368,0.38160452,0.00029160763
M_1100_28y0m_1_fluent_232,0.0002818948,0.6789302,0.0015526393,0.00015595634,0.005192675
M_1100_28y0m_1_fluent_233,0.0112509355,0.3420892,6.0766783e-05,7.296447e-05,0.10866041
M_1100_28y0m_1_fluent_234,0.0043328204,0.010427447,0.08805158,0.017282853,6.1271235e-06
M_1100_28y0m_1_fluent_235,0.0003126173,0.0036952135,0.0025324153,0.00024778888,0.00051810313
M_1100_28y0m_1_fluent_236,0.0010216682,0.24521258,6.650354e-05,0.033266157,0.022174094
M_1100_28y0m_1_fluent_237,0.0023510945,0.0012791577,0.0033032026,0.00013861049,0.00036515898
M_1100_28y0m_1_fluent_238,0.0023763957,0.9588019,0.00079605,0.0002827241,0.010480592
M_1100_28y0m_1_fluent_239,0.00016766442,0.0039570816,0.0018839065,0.00045018102,0.0024144137
M_1100_28y0m_1_fluent_240,0.004432109,0.07236317,0.0015387521,0.9981281,0.91181624
M_1100_28y0m_1_fluent_241,0.0005305161,0.0024557959,0.00027805933,0.5170761,0.29178777
M_1100_28y0m_1_fluent_242,0.00018343668,0.039660048,0.0007121168,0.00025692143,0.0006983332
M_1100_28y0m_1_fluent_243,0.17642425,0.59137195,0.000119028686,0.0002281873,0.000720128
M_1100_28y0m_1_fluent_244,0.0010930669,0.07011803,0.0016313423,4.9539765e-05,0.21962976
M_1100_28y0m_1_fluent_245,0.000280316,0.00424895,0.0026722522,0.0002646617,0.0004551189
M_1100_28y0m_1_fluent_246,0.00028084803,0.08042274,0.00041889687,0.000116452684,0.02776842
M_1100_28y0m_1_fluent_247,0.0004097483,0.004045929,0.0021446305,0.00012348322,0.0011936494
M_1100_28y0m_1_fluent_248,0.0007830451,0.021753756,0.0024411457,5.38325e-05,0.48533458
M_1100_28y0m_1_fluent_249,0.011073351,0.005763284,0.61971897,0.35301685,6.6645966e-06
M_1100_28y0m_1_fluent_250,0.00020171898,0.071869425,0.0067779,0.00015312857,0.0003342276
M_1100_28y0m_1_fluent_251,0.006782055,0.0654002,0.8813013,0.035002265,0.0010801578
M_1100_28y0m_1_fluent_252,0.00022301072,0.0029251406,0.067508966,0.00074243674,0.0005322791
M_1100_28y0m_1_fluent_253,0.00026666545,0.03585026,0.0007934561,7.2387375e-05,0.01879484
M_1100_28y0m_1_fluent_254,0.0002807747,0.0038719282,0.0029465435,0.00026162373,0.00051353296
M_1100_28y0m_1_fluent_255,9.901923e-05,0.15521958,0.060061198,0.022031108,0.00034278425
M_1100_28y0m_1_fluent_256,0.0040254,0.04169533,8.1637576e-05,0.044806123,0.0005607065
M_1100_28y0m_1_fluent_257,0.00031885505,0.099732324,0.00038561248,9.508276e-05,0.006068769
M_1100_28y0m_1_fluent_258,0.00018772743,0.0044741426,0.0008620831,0.00056047086,0.025018513
M_1100_28y0m_1_fluent_259,0.009789158,0.6186039,0.021097837,6.2346946e-05,0.30973262
M_1100_28y0m_1_fluent_260,0.029909907,0.006729338,0.0020162247,0.0016634301,0.9988959
M_1100_28y0m_1_fluent_261,0.0010450832,0.9561368,0.03891122,0.0005804086,0.005761536
M_1100_28y0m_1_fluent_262,0.0002937294,0.17071857,0.12422773,0.00029573202,0.16206136
M_1100_28y0m_1_fluent_263,0.0017446423,0.00041795257,0.0016084136,0.01606011,0.0003684828
M_1100_28y0m_1_fluent_264,0.0146471355,0.9854247,0.060938593,0.00035089962,0.0007682231
M_1100_28y0m_1_fluent_265,0.0009645785,0.004507727,0.00031801104,0.00012631403,0.018451538
M_1100_28y0m_1_fluent_266,0.0011263094,0.0079557,0.0015078131,0.0002597601,0.76286757
M_1100_28y0m_1_fluent_267,0.00025588393,0.8915131,0.021658616,0.14349186,0.00025883695
M_1100_28y0m_1_fluent_268,0.00029452663,0.0044113384,0.0042228545,0.0002367508,0.00037474593
M_1100_28y0m_1_fluent_269,0.00032087808,0.003330128,0.002168152,0.0002800459,0.00054140465
M_1100_28y0m_1_fluent_270,0.00010766942,0.0025147363,0.0013363837,0.3763193,0.043696202
M_1100_28y0m_1_fluent_271,0.54563,0.0011893316,0.00022890746,0.0027542922,0.9701157
M_1100_28y0m_1_fluent_272,0.00047033417,0.0040472797,0.006579217,0.02084669,0.005014898
M_1100_28y0m_1_fluent_273,0.023413295,0.026430046,0.0018799318,0.0048532123,0.9996214
M_1100_28y0m_1_fluent_274,7.2398485e-05,0.053023685,0.00064364116,0.0019032385,0.016160233
M_1100_28y0m_1_fluent_275,0.008977637,0.0057183946,0.00033560742,1.9697069e-05,0.0081834495
M_1100_28y0m_1_fluent_276,0.00059946557,0.003825174,0.006648355,0.8790125,0.0002914123
M_1100_28y0m_1_fluent_277,0.00020974485,0.031873226,0.038046375,0.08121325,1.4848192e-05
M_1100_28y0m_1_fluent_278,0.0003193302,0.0031768281,0.0027098192,0.0002688763,0.0005505153
M_1100_28y0m_1_fluent_279,0.0008722218,0.0058068032,0.0003770016,0.00029352028,0.00030175288
M_1100_28y0m_1_fluent_280,0.00021644002,0.0055522704,0.007655475,0.00017584262,0.0014560837
M_1100_28y0m_1_fluent_281,0.5301785,0.00035826908,0.0010651381,0.001549695,0.18004405
M_1100_28y0m_1_fluent_282,0.00033513212,0.0035209148,0.0022294756,0.0002818268,0.0004237262
M_1100_28y0m_1_fluent_283,0.00060955586,0.92091054,0.045301657,0.00022151246,0.006401597
M_1100_28y0m_1_fluent_284,0.07718244,0.31336203,7.465042e-05,7.548409e-05,0.012684773
M_1100_28y0m_1_fluent_285,0.003295854,0.011489857,0.00091938407,9.236703e-05,0.0005837921
M_1100_28y0m_1_fluent_286,0.0019779783,0.0033515142,0.0034824016,0.988427,8.3548526e-05
M_1100_28y0m_1_fluent_287,0.00026690454,0.004046626,0.04856516,0.00025997122,0.00047609932
M_1100_28y0m_1_fluent_288,0.000119688935,0.0023254114,0.0033088084,0.0049933493,0.026411695
M_1100_28y0m_1_fluent_289,0.0007527472,0.42725897,0.00062664103,0.000115991985,0.00044662625
M_1100_28y0m_1_fluent_290,0.012951482,0.016816027,0.004040765,0.0016783023,0.99935204
M_1100_28y0m_1_fluent_291,0.0036942952,0.060044304,0.00029093868,0.89007527,0.00014929546
M_1100_28y0m_1_fluent_292,0.0017123683,0.020687832,0.9928651,0.016019149,0.00044876453
M_1100_28y0m_1_fluent_293,0.007259915,0.19230983,5.7824484e-05,0.6873107,0.004157892
M_1100_28y0m_1_fluent_294,0.00081650197,0.0028463372,0.122666046,0.00035921932,0.000692348
M_1100_28y0m_1_fluent_295,0.0035595482,0.20340231,0.11416607,0.00033924033,0.00037443294
M_1100_28y0m_1_fluent_296,0.0011243926,0.052107982,0.00010124602,0.00023771687,0.46913344
M_1100_28y0m_1_fluent_297,0.23242769,0.00027383104,0.00041583553,0.0013076245,0.43339458
M_1100_28y0m_1_fluent_298,0.0003560786,0.0023746938,0.17180212,0.00035668962,0.0017029324
M_1100_28y0m_1_fluent_299,0.00052976544,0.0026695507,0.098235756,0.005463426,6.257573e-05
M_1100_28y0m_1_fluent_300,0.028725658,0.021526663,0.14302821,0.0032868641,0.013425974
M_1100_28y0m_1_fluent_301,0.0015330302,0.900642,0.0116986595,0.00046397725,8.853825e-05
M_1100_28y0m_1_fluent_302,0.0006453232,0.008243822,0.1315129,0.9673693,3.4508314e-05
M_1100_28y0m_1_fluent_303,0.0002287251,0.020199627,0.00043009126,0.00017190396,0.002916522
M_1100_28y0m_1_fluent_304,0.00039566137,0.0051635406,0.012892013,0.00044117955,0.00019523823
M_1100_28y0m_1_fluent_305,8.930487e-05,0.07021694,0.00069184176,0.0033774485,0.00028543273
M_1100_28y0m_1_fluent_306,0.00042599565,0.037331842,0.8569117,0.00095200265,0.00839206
M_1100_28y0m_1_fluent_307,0.00030306584,0.4552429,0.0018192763,7.725337e-05,0.0031913102
M_1100_28y0m_1_fluent_308,0.0003044002,0.08753952,0.00042281387,7.8544246e-05,0.029806562
M_1100_28y0m_1_fluent_309,0.00012438787,0.008710866,0.0012783143,0.0011537941,0.17136618
M_1100_28y0m_1_fluent_310,0.0005838912,0.4483471,0.00061360665,0.0001308852,0.00045945696
M_1100_28y0m_1_fluent_311,0.0017437214,0.0076515717,0.9770263,0.003702719,0.00050193875
M_1100_28y0m_1_fluent_312,0.0007691742,0.06852323,0.00012584853,0.00012676303,0.028515762
M_1100_28y0m_1_fluent_313,0.00025223868,0.031965505,0.00061725365,0.00016210515,0.00072962255
M_1100_28y0m_1_fluent_314,0.025500856,0.043853242,0.019101104,0.00032935952,0.98497456
M_1100_28y0m_1_fluent_315,0.0003757211,0.0040019467,0.2858516,0.10984844,0.00029973092
