Show,EpId,ClipId,Unsure,PoorAudioQuality,Prolongation,Block,SoundRep,WordRep,Interjection,NoStutteredWords,NoSpeech,Clip,audio_path
FluencyBank,111,163,0,0,0,0,0,0,0,3,0,FluencyBank_111_163,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/111/FluencyBank_111_163.wav
FluencyBank,111,164,0,0,0,0,0,0,3,3,0,FluencyBank_111_164,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/111/FluencyBank_111_164.wav
FluencyBank,118,0,0,0,0,0,0,0,0,3,0,FluencyBank_118_0,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/118/FluencyBank_118_0.wav
FluencyBank,118,1,0,0,1,0,0,0,0,2,0,FluencyBank_118_1,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/118/FluencyBank_118_1.wav
FluencyBank,118,2,0,0,0,0,0,0,0,3,0,FluencyBank_118_2,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/118/FluencyBank_118_2.wav
FluencyBank,118,3,0,0,3,0,0,0,1,0,0,FluencyBank_118_3,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/118/FluencyBank_118_3.wav
FluencyBank,118,4,0,0,1,0,0,0,0,2,0,FluencyBank_118_4,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/118/FluencyBank_118_4.wav
FluencyBank,118,5,0,0,0,0,0,0,0,3,0,FluencyBank_118_5,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/118/FluencyBank_118_5.wav
FluencyBank,118,6,0,0,0,0,0,0,0,3,0,FluencyBank_118_6,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/118/FluencyBank_118_6.wav
FluencyBank,118,7,0,0,0,1,0,0,1,2,0,FluencyBank_118_7,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/118/FluencyBank_118_7.wav
FluencyBank,118,8,0,0,0,2,1,0,1,0,0,FluencyBank_118_8,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/118/FluencyBank_118_8.wav
FluencyBank,118,9,0,0,0,0,0,0,0,3,0,FluencyBank_118_9,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/118/FluencyBank_118_9.wav
FluencyBank,118,10,0,0,0,0,0,0,0,3,0,FluencyBank_118_10,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/118/FluencyBank_118_10.wav
FluencyBank,118,11,0,0,3,1,0,0,0,0,0,FluencyBank_118_11,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/118/FluencyBank_118_11.wav
FluencyBank,118,12,0,0,1,1,2,0,0,0,0,FluencyBank_118_12,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/118/FluencyBank_118_12.wav
FluencyBank,118,13,0,0,0,0,0,0,0,3,0,FluencyBank_118_13,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/118/FluencyBank_118_13.wav
FluencyBank,118,14,0,0,0,1,0,0,0,2,0,FluencyBank_118_14,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/118/FluencyBank_118_14.wav
FluencyBank,118,15,0,0,0,0,0,0,0,3,0,FluencyBank_118_15,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/118/FluencyBank_118_15.wav
FluencyBank,118,16,0,0,0,1,0,0,0,2,0,FluencyBank_118_16,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/118/FluencyBank_118_16.wav
FluencyBank,118,17,0,0,0,1,0,0,0,2,0,FluencyBank_118_17,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/118/FluencyBank_118_17.wav
FluencyBank,118,18,0,0,0,1,0,2,0,0,0,FluencyBank_118_18,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/118/FluencyBank_118_18.wav
FluencyBank,118,19,0,0,1,1,1,0,0,0,0,FluencyBank_118_19,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/118/FluencyBank_118_19.wav
FluencyBank,118,20,0,0,0,0,1,0,0,2,0,FluencyBank_118_20,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/118/FluencyBank_118_20.wav
FluencyBank,118,21,0,0,2,0,1,0,0,1,0,FluencyBank_118_21,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/118/FluencyBank_118_21.wav
FluencyBank,118,22,0,0,0,0,0,0,3,3,0,FluencyBank_118_22,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/118/FluencyBank_118_22.wav
FluencyBank,118,23,0,0,1,0,0,0,0,2,0,FluencyBank_118_23,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/118/FluencyBank_118_23.wav
FluencyBank,118,24,0,0,0,0,0,0,0,3,0,FluencyBank_118_24,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/118/FluencyBank_118_24.wav
FluencyBank,118,25,0,0,0,0,0,0,0,3,0,FluencyBank_118_25,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/118/FluencyBank_118_25.wav
FluencyBank,118,26,0,0,1,0,0,0,0,2,0,FluencyBank_118_26,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/118/FluencyBank_118_26.wav
FluencyBank,118,27,0,0,0,0,2,0,0,1,0,FluencyBank_118_27,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/118/FluencyBank_118_27.wav
FluencyBank,118,28,0,0,1,0,0,0,0,2,0,FluencyBank_118_28,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/118/FluencyBank_118_28.wav
FluencyBank,118,29,0,0,0,0,0,0,0,3,0,FluencyBank_118_29,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/118/FluencyBank_118_29.wav
FluencyBank,118,30,0,0,0,2,1,0,0,1,0,FluencyBank_118_30,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/118/FluencyBank_118_30.wav
FluencyBank,118,31,0,0,0,0,0,0,0,3,0,FluencyBank_118_31,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/118/FluencyBank_118_31.wav
FluencyBank,118,32,0,0,1,1,0,0,0,1,0,FluencyBank_118_32,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/118/FluencyBank_118_32.wav
FluencyBank,118,33,0,0,0,1,1,0,0,1,0,FluencyBank_118_33,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/118/FluencyBank_118_33.wav
FluencyBank,118,34,0,0,0,0,0,0,0,3,0,FluencyBank_118_34,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/118/FluencyBank_118_34.wav
FluencyBank,118,35,0,0,2,1,1,0,0,0,0,FluencyBank_118_35,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/118/FluencyBank_118_35.wav
FluencyBank,118,36,0,0,0,0,0,0,0,3,0,FluencyBank_118_36,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/118/FluencyBank_118_36.wav
FluencyBank,118,37,0,0,0,0,0,0,3,3,0,FluencyBank_118_37,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/118/FluencyBank_118_37.wav
FluencyBank,118,38,0,0,0,0,0,0,0,3,0,FluencyBank_118_38,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/118/FluencyBank_118_38.wav
FluencyBank,118,39,0,0,0,0,0,0,0,3,0,FluencyBank_118_39,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/118/FluencyBank_118_39.wav
FluencyBank,118,40,0,0,2,0,2,1,1,0,0,FluencyBank_118_40,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/118/FluencyBank_118_40.wav
FluencyBank,118,41,0,0,0,0,0,0,0,3,0,FluencyBank_118_41,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/118/FluencyBank_118_41.wav
FluencyBank,118,42,0,0,0,0,0,0,0,3,0,FluencyBank_118_42,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/118/FluencyBank_118_42.wav
FluencyBank,118,43,0,0,1,0,0,0,0,2,0,FluencyBank_118_43,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/118/FluencyBank_118_43.wav
FluencyBank,118,44,0,0,0,0,0,0,0,3,0,FluencyBank_118_44,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/118/FluencyBank_118_44.wav
FluencyBank,118,45,0,0,1,0,0,0,3,2,0,FluencyBank_118_45,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/118/FluencyBank_118_45.wav
FluencyBank,118,46,0,0,3,0,1,0,0,0,0,FluencyBank_118_46,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/118/FluencyBank_118_46.wav
FluencyBank,118,47,0,0,0,0,0,1,3,2,0,FluencyBank_118_47,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/118/FluencyBank_118_47.wav
FluencyBank,118,48,0,0,2,0,0,0,0,1,0,FluencyBank_118_48,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/118/FluencyBank_118_48.wav
FluencyBank,118,49,0,0,0,0,1,0,0,2,0,FluencyBank_118_49,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/118/FluencyBank_118_49.wav
FluencyBank,118,50,0,0,0,0,0,0,3,3,0,FluencyBank_118_50,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/118/FluencyBank_118_50.wav
FluencyBank,118,51,0,0,0,0,0,0,0,3,0,FluencyBank_118_51,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/118/FluencyBank_118_51.wav
FluencyBank,118,52,0,0,0,0,0,1,2,2,0,FluencyBank_118_52,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/118/FluencyBank_118_52.wav
FluencyBank,118,53,0,0,2,0,1,0,0,0,0,FluencyBank_118_53,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/118/FluencyBank_118_53.wav
FluencyBank,118,54,0,0,0,0,0,0,0,3,0,FluencyBank_118_54,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/118/FluencyBank_118_54.wav
FluencyBank,118,55,0,0,1,0,0,0,3,2,0,FluencyBank_118_55,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/118/FluencyBank_118_55.wav
FluencyBank,118,56,0,0,1,2,0,0,0,0,0,FluencyBank_118_56,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/118/FluencyBank_118_56.wav
FluencyBank,118,57,0,0,3,1,0,0,0,0,0,FluencyBank_118_57,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/118/FluencyBank_118_57.wav
FluencyBank,118,58,0,0,3,0,0,0,0,0,0,FluencyBank_118_58,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/118/FluencyBank_118_58.wav
FluencyBank,118,59,0,0,0,0,0,0,0,3,0,FluencyBank_118_59,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/118/FluencyBank_118_59.wav
FluencyBank,118,60,0,0,0,0,0,0,0,3,0,FluencyBank_118_60,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/118/FluencyBank_118_60.wav
FluencyBank,118,61,0,0,0,0,0,0,0,3,0,FluencyBank_118_61,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/118/FluencyBank_118_61.wav
FluencyBank,118,62,1,0,0,0,0,0,0,2,0,FluencyBank_118_62,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/118/FluencyBank_118_62.wav
FluencyBank,118,63,0,0,0,0,0,0,0,3,0,FluencyBank_118_63,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/118/FluencyBank_118_63.wav
FluencyBank,118,64,0,0,2,1,0,0,0,0,0,FluencyBank_118_64,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/118/FluencyBank_118_64.wav
FluencyBank,118,65,0,0,0,1,0,0,1,2,0,FluencyBank_118_65,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/118/FluencyBank_118_65.wav
FluencyBank,118,66,0,0,2,0,0,0,0,1,0,FluencyBank_118_66,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/118/FluencyBank_118_66.wav
FluencyBank,118,67,0,0,0,0,0,0,0,3,0,FluencyBank_118_67,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/118/FluencyBank_118_67.wav
FluencyBank,118,68,0,0,0,0,0,0,0,3,0,FluencyBank_118_68,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/118/FluencyBank_118_68.wav
FluencyBank,118,69,0,0,0,0,0,0,0,3,0,FluencyBank_118_69,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/118/FluencyBank_118_69.wav
FluencyBank,118,70,0,0,0,0,0,0,3,3,0,FluencyBank_118_70,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/118/FluencyBank_118_70.wav
FluencyBank,118,71,0,0,0,0,0,0,0,3,0,FluencyBank_118_71,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/118/FluencyBank_118_71.wav
FluencyBank,118,72,0,0,0,0,0,0,0,3,0,FluencyBank_118_72,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/118/FluencyBank_118_72.wav
FluencyBank,118,73,0,0,3,0,0,0,0,0,0,FluencyBank_118_73,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/118/FluencyBank_118_73.wav
FluencyBank,118,74,0,0,0,0,0,0,3,3,0,FluencyBank_118_74,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/118/FluencyBank_118_74.wav
FluencyBank,118,75,0,0,0,0,0,0,0,3,0,FluencyBank_118_75,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/118/FluencyBank_118_75.wav
FluencyBank,118,76,0,0,0,0,0,2,0,1,0,FluencyBank_118_76,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/118/FluencyBank_118_76.wav
FluencyBank,118,77,0,0,1,1,0,0,1,1,0,FluencyBank_118_77,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/118/FluencyBank_118_77.wav
FluencyBank,118,78,0,0,0,0,0,1,1,2,0,FluencyBank_118_78,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/118/FluencyBank_118_78.wav
FluencyBank,118,79,0,0,1,1,0,0,0,2,0,FluencyBank_118_79,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/118/FluencyBank_118_79.wav
FluencyBank,118,80,0,0,0,0,2,1,0,0,0,FluencyBank_118_80,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/118/FluencyBank_118_80.wav
FluencyBank,118,81,0,0,0,0,0,0,0,3,0,FluencyBank_118_81,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/118/FluencyBank_118_81.wav
FluencyBank,118,82,0,0,1,1,1,0,0,0,0,FluencyBank_118_82,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/118/FluencyBank_118_82.wav
FluencyBank,118,83,0,0,0,0,0,0,0,3,0,FluencyBank_118_83,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/118/FluencyBank_118_83.wav
FluencyBank,118,84,0,0,0,0,0,0,0,3,0,FluencyBank_118_84,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/118/FluencyBank_118_84.wav
FluencyBank,118,85,0,0,0,0,0,0,0,3,0,FluencyBank_118_85,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/118/FluencyBank_118_85.wav
FluencyBank,118,86,0,0,0,0,0,1,3,2,0,FluencyBank_118_86,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/118/FluencyBank_118_86.wav
FluencyBank,118,87,0,0,2,0,1,0,0,1,0,FluencyBank_118_87,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/118/FluencyBank_118_87.wav
FluencyBank,118,88,0,0,0,1,2,0,0,0,0,FluencyBank_118_88,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/118/FluencyBank_118_88.wav
FluencyBank,118,89,0,0,0,0,0,0,0,3,0,FluencyBank_118_89,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/118/FluencyBank_118_89.wav
FluencyBank,118,90,0,0,0,0,0,0,0,3,0,FluencyBank_118_90,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/118/FluencyBank_118_90.wav
FluencyBank,118,91,0,0,0,0,0,0,3,3,0,FluencyBank_118_91,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/118/FluencyBank_118_91.wav
FluencyBank,118,92,0,0,0,0,0,0,0,3,0,FluencyBank_118_92,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/118/FluencyBank_118_92.wav
FluencyBank,118,93,0,0,0,1,0,0,0,2,0,FluencyBank_118_93,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/118/FluencyBank_118_93.wav
FluencyBank,118,94,0,0,0,2,1,0,0,0,0,FluencyBank_118_94,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/118/FluencyBank_118_94.wav
FluencyBank,118,95,0,0,1,1,1,0,0,0,0,FluencyBank_118_95,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/118/FluencyBank_118_95.wav
FluencyBank,118,96,0,0,1,1,1,0,0,0,0,FluencyBank_118_96,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/118/FluencyBank_118_96.wav
FluencyBank,118,97,0,0,1,1,1,0,0,0,0,FluencyBank_118_97,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/118/FluencyBank_118_97.wav
FluencyBank,118,98,0,0,0,1,1,0,0,1,0,FluencyBank_118_98,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/118/FluencyBank_118_98.wav
FluencyBank,118,99,0,0,0,1,1,0,0,1,0,FluencyBank_118_99,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/118/FluencyBank_118_99.wav
FluencyBank,118,100,0,0,0,1,0,0,0,2,0,FluencyBank_118_100,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/118/FluencyBank_118_100.wav
FluencyBank,118,101,0,0,0,1,0,0,0,2,0,FluencyBank_118_101,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/118/FluencyBank_118_101.wav
FluencyBank,118,102,0,0,0,0,0,0,0,3,0,FluencyBank_118_102,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/118/FluencyBank_118_102.wav
FluencyBank,118,103,0,0,2,0,0,0,2,1,0,FluencyBank_118_103,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/118/FluencyBank_118_103.wav
FluencyBank,118,104,0,0,0,3,0,1,3,0,0,FluencyBank_118_104,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/118/FluencyBank_118_104.wav
FluencyBank,118,105,0,0,0,0,0,0,0,3,0,FluencyBank_118_105,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/118/FluencyBank_118_105.wav
FluencyBank,118,106,0,0,0,0,0,0,0,3,0,FluencyBank_118_106,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/118/FluencyBank_118_106.wav
FluencyBank,118,107,0,0,0,0,0,0,0,3,0,FluencyBank_118_107,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/118/FluencyBank_118_107.wav
FluencyBank,118,108,0,0,0,0,0,0,0,3,0,FluencyBank_118_108,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/118/FluencyBank_118_108.wav
FluencyBank,118,109,0,0,0,0,0,0,0,3,0,FluencyBank_118_109,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/118/FluencyBank_118_109.wav
FluencyBank,118,110,0,0,1,0,0,0,0,2,0,FluencyBank_118_110,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/118/FluencyBank_118_110.wav
FluencyBank,118,111,0,0,2,0,2,0,1,0,0,FluencyBank_118_111,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/118/FluencyBank_118_111.wav
FluencyBank,118,112,0,0,1,0,0,0,0,2,0,FluencyBank_118_112,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/118/FluencyBank_118_112.wav
FluencyBank,121,0,0,0,0,2,1,0,0,0,0,FluencyBank_121_0,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/121/FluencyBank_121_0.wav
FluencyBank,121,1,0,0,0,0,0,1,1,2,0,FluencyBank_121_1,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/121/FluencyBank_121_1.wav
FluencyBank,121,2,0,0,0,1,0,0,3,2,0,FluencyBank_121_2,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/121/FluencyBank_121_2.wav
FluencyBank,121,3,0,0,0,0,0,0,0,3,0,FluencyBank_121_3,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/121/FluencyBank_121_3.wav
FluencyBank,121,4,0,0,0,0,0,1,0,2,0,FluencyBank_121_4,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/121/FluencyBank_121_4.wav
FluencyBank,121,5,0,0,1,0,0,0,0,2,0,FluencyBank_121_5,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/121/FluencyBank_121_5.wav
FluencyBank,121,6,0,0,0,1,0,0,2,2,0,FluencyBank_121_6,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/121/FluencyBank_121_6.wav
FluencyBank,121,7,0,0,0,0,0,0,1,3,0,FluencyBank_121_7,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/121/FluencyBank_121_7.wav
FluencyBank,121,8,0,0,0,0,0,3,1,0,0,FluencyBank_121_8,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/121/FluencyBank_121_8.wav
FluencyBank,121,9,0,0,0,1,0,0,0,2,0,FluencyBank_121_9,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/121/FluencyBank_121_9.wav
FluencyBank,121,10,1,0,0,0,0,0,0,3,0,FluencyBank_121_10,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/121/FluencyBank_121_10.wav
FluencyBank,121,11,0,0,0,0,0,0,1,3,0,FluencyBank_121_11,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/121/FluencyBank_121_11.wav
FluencyBank,121,12,0,0,0,0,0,0,1,3,0,FluencyBank_121_12,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/121/FluencyBank_121_12.wav
FluencyBank,121,13,0,0,1,1,0,0,0,1,0,FluencyBank_121_13,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/121/FluencyBank_121_13.wav
FluencyBank,121,14,0,0,0,1,0,1,0,1,0,FluencyBank_121_14,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/121/FluencyBank_121_14.wav
FluencyBank,121,15,0,0,1,0,1,0,0,1,0,FluencyBank_121_15,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/121/FluencyBank_121_15.wav
FluencyBank,121,16,0,0,0,0,0,0,2,3,0,FluencyBank_121_16,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/121/FluencyBank_121_16.wav
FluencyBank,121,17,0,0,0,0,0,0,2,3,0,FluencyBank_121_17,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/121/FluencyBank_121_17.wav
FluencyBank,121,18,0,0,0,1,0,0,0,2,0,FluencyBank_121_18,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/121/FluencyBank_121_18.wav
FluencyBank,121,19,0,0,2,1,1,0,0,0,0,FluencyBank_121_19,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/121/FluencyBank_121_19.wav
FluencyBank,121,20,0,0,0,0,0,0,1,3,0,FluencyBank_121_20,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/121/FluencyBank_121_20.wav
FluencyBank,121,21,0,0,0,1,0,1,2,1,0,FluencyBank_121_21,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/121/FluencyBank_121_21.wav
FluencyBank,121,22,0,0,0,1,1,0,2,1,0,FluencyBank_121_22,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/121/FluencyBank_121_22.wav
FluencyBank,121,23,0,0,1,1,0,0,3,1,0,FluencyBank_121_23,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/121/FluencyBank_121_23.wav
FluencyBank,121,24,0,0,2,0,0,0,0,1,0,FluencyBank_121_24,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/121/FluencyBank_121_24.wav
FluencyBank,121,25,0,0,0,0,0,0,0,3,0,FluencyBank_121_25,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/121/FluencyBank_121_25.wav
FluencyBank,121,26,0,0,0,2,0,0,0,1,0,FluencyBank_121_26,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/121/FluencyBank_121_26.wav
FluencyBank,121,27,0,0,0,0,0,0,3,3,0,FluencyBank_121_27,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/121/FluencyBank_121_27.wav
FluencyBank,121,28,0,0,0,0,0,3,0,0,0,FluencyBank_121_28,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/121/FluencyBank_121_28.wav
FluencyBank,121,29,0,0,0,3,1,0,2,0,0,FluencyBank_121_29,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/121/FluencyBank_121_29.wav
FluencyBank,121,30,0,0,0,2,0,0,1,1,0,FluencyBank_121_30,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/121/FluencyBank_121_30.wav
FluencyBank,121,31,0,0,0,0,0,0,0,3,0,FluencyBank_121_31,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/121/FluencyBank_121_31.wav
FluencyBank,121,32,0,0,0,2,1,0,0,1,0,FluencyBank_121_32,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/121/FluencyBank_121_32.wav
FluencyBank,121,33,0,0,0,0,0,0,0,3,0,FluencyBank_121_33,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/121/FluencyBank_121_33.wav
FluencyBank,121,34,0,0,0,1,2,0,0,0,0,FluencyBank_121_34,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/121/FluencyBank_121_34.wav
FluencyBank,121,35,0,0,1,0,0,2,2,0,0,FluencyBank_121_35,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/121/FluencyBank_121_35.wav
FluencyBank,121,36,0,0,1,0,0,1,3,1,0,FluencyBank_121_36,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/121/FluencyBank_121_36.wav
FluencyBank,121,37,0,0,0,0,0,0,0,3,0,FluencyBank_121_37,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/121/FluencyBank_121_37.wav
FluencyBank,121,38,0,0,1,0,0,0,2,2,0,FluencyBank_121_38,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/121/FluencyBank_121_38.wav
FluencyBank,121,39,0,0,1,1,1,0,0,0,0,FluencyBank_121_39,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/121/FluencyBank_121_39.wav
FluencyBank,121,40,0,0,0,0,0,0,2,3,0,FluencyBank_121_40,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/121/FluencyBank_121_40.wav
FluencyBank,121,41,0,0,1,0,0,0,2,2,0,FluencyBank_121_41,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/121/FluencyBank_121_41.wav
FluencyBank,121,42,0,0,1,2,1,3,0,0,0,FluencyBank_121_42,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/121/FluencyBank_121_42.wav
FluencyBank,121,43,0,0,0,1,0,3,3,0,0,FluencyBank_121_43,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/121/FluencyBank_121_43.wav
FluencyBank,121,44,0,0,3,0,0,0,2,0,0,FluencyBank_121_44,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/121/FluencyBank_121_44.wav
FluencyBank,121,45,0,0,1,2,1,1,0,0,0,FluencyBank_121_45,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/121/FluencyBank_121_45.wav
FluencyBank,121,46,0,0,0,0,0,0,3,3,0,FluencyBank_121_46,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/121/FluencyBank_121_46.wav
FluencyBank,121,47,0,0,2,0,0,1,1,0,0,FluencyBank_121_47,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/121/FluencyBank_121_47.wav
