Show,EpId,ClipId,Start,Stop,is_probably_host,speaker,clip_silhouette_score,SEP12k,SEP28k-E,SEP28k-T,SEP28k-D,Unsure,PoorAudioQuality,Prolongation,Block,SoundRep,WordRep,DifficultToUnderstand,Interjection,NoStutteredWords,NaturalPause,Music,NoSpeech,target_label,audio_path,EpId_clean,ClipId_clean
WomenWhoStutter,88,15,49404960,49452960,True,Pamela Mertz,0.4940764009952545,,train,test,test,0,1,1,0,0,0,0,3,2,0,0,0,Interjection,../SEP-28k_CLIP/WomenWhoStutter/88/WomenWhoStutter_88_15.wav,88,15
StutteringIsCool,32,11,3822880,3870880,True,Daniele Rossi,0.2479365468025207,,train,test,test,0,1,1,0,0,0,0,3,2,1,0,0,Interjection,../SEP-28k_CLIP/StutteringIsCool/32/StutteringIsCool_32_11.wav,32,11
HeStutters,20,216,28142720,28190720,True,Pamela Mertz,0.5019078254699707,,train,test,test,0,0,3,0,0,0,1,3,1,1,0,0,Prolongation,../SEP-28k_CLIP/HeStutters/20/HeStutters_20_216.wav,20,216
StutteringIsCool,38,36,31659680,31707680,,,,,test,train,dev,0,0,0,0,0,0,0,0,3,0,0,0,Fluent,../SEP-28k_CLIP/StutteringIsCool/38/StutteringIsCool_38_36.wav,38,36
WomenWhoStutter,30,70,920480,968480,True,Pamela Mertz,0.4993612766265869,,train,test,test,0,0,0,3,2,0,1,0,0,0,0,0,Block,../SEP-28k_CLIP/WomenWhoStutter/30/WomenWhoStutter_30_70.wav,30,70
WomenWhoStutter,86,72,7632160,7680160,True,Pamela Mertz,0.0759094208478927,,train,test,test,0,0,0,3,0,0,0,3,0,0,0,0,Block,../SEP-28k_CLIP/WomenWhoStutter/86/WomenWhoStutter_86_72.wav,86,72
WomenWhoStutter,19,46,4571200,4619200,True,Pamela Mertz,0.0983533635735511,,train,test,test,0,1,0,0,3,0,0,0,0,0,0,0,SoundRep,../SEP-28k_CLIP/WomenWhoStutter/19/WomenWhoStutter_19_46.wav,19,46
WomenWhoStutter,42,226,19212800,19260800,True,Pamela Mertz,0.5865898132324219,,train,test,test,0,0,0,1,0,0,0,3,2,2,0,0,Interjection,../SEP-28k_CLIP/WomenWhoStutter/42/WomenWhoStutter_42_226.wav,42,226
HeStutters,19,165,43476480,43524480,True,Pamela Mertz,0.075595274567604,,train,test,test,0,0,0,0,0,0,0,0,3,1,0,0,Fluent,../SEP-28k_CLIP/HeStutters/19/HeStutters_19_165.wav,19,165
HeStutters,11,8,37454880,37502880,True,Pamela Mertz,0.6410495042800903,,train,test,test,0,0,0,0,0,0,0,3,3,1,0,0,Interjection,../SEP-28k_CLIP/HeStutters/11/HeStutters_11_8.wav,11,8
IStutterSoWhat,1,29,3652640,3700640,True,Evan Sherman,,train,dev,dev,train,0,0,0,1,3,0,1,0,0,0,0,0,SoundRep,../SEP-28k_CLIP/IStutterSoWhat/1/IStutterSoWhat_1_29.wav,1,29
StutteringIsCool,83,21,4903680,4951680,True,Daniele Rossi,0.3182237148284912,,train,test,test,0,0,0,1,0,1,0,3,1,0,0,0,Interjection,../SEP-28k_CLIP/StutteringIsCool/83/StutteringIsCool_83_21.wav,83,21
StutterTalk,81,16,887200,935200,True,Peter Reitzes,,,train,test,test,0,0,0,0,0,0,0,0,3,1,3,0,Fluent,../SEP-28k_CLIP/StutterTalk/81/StutterTalk_81_16.wav,81,16
MyStutteringLife,16,32,53203680,53251680,False,MyStutteringLife_16_1,0.515311062335968,train,test,train,dev,0,0,2,0,0,0,0,3,2,2,0,1,Interjection,../SEP-28k_CLIP/MyStutteringLife/16/MyStutteringLife_16_32.wav,16,32
StutterTalk,6,203,43872320,43920320,False,StutterTalk_6_2,0.5958623290061951,train,dev,dev,train,0,0,0,0,0,0,0,0,3,0,0,0,Fluent,../SEP-28k_CLIP/StutterTalk/6/StutterTalk_6_203.wav,6,203
WomenWhoStutter,21,146,22252960,22300960,False,WomenWhoStutter_21_1,0.7417275309562683,train,test,train,dev,0,0,0,0,0,0,0,3,3,0,0,0,Interjection,../SEP-28k_CLIP/WomenWhoStutter/21/WomenWhoStutter_21_146.wav,21,146
StutteringIsCool,76,37,30981600,31029600,False,StutteringIsCool_76_3,0.399817943572998,train,dev,dev,train,0,0,0,0,0,1,0,3,2,0,0,0,Interjection,../SEP-28k_CLIP/StutteringIsCool/76/StutteringIsCool_76_37.wav,76,37
MyStutteringLife,23,19,15337120,15385120,True,Pedro Peña,0.2285874187946319,,train,test,test,0,0,0,0,0,3,0,1,0,0,0,0,WordRep,../SEP-28k_CLIP/MyStutteringLife/23/MyStutteringLife_23_19.wav,23,19
WomenWhoStutter,37,4,38683360,38731360,True,Pamela Mertz,0.4620219767093658,,train,test,test,0,0,0,0,0,0,0,3,3,0,0,0,Interjection,../SEP-28k_CLIP/WomenWhoStutter/37/WomenWhoStutter_37_4.wav,37,4
HeStutters,20,167,22168320,22216320,True,Pamela Mertz,-0.0585829243063926,,train,test,test,0,0,1,0,0,3,0,1,0,0,0,0,WordRep,../SEP-28k_CLIP/HeStutters/20/HeStutters_20_167.wav,20,167
StutterTalk,27,39,9335360,9383360,True,Peter Reitzes,0.3798786103725433,,train,test,test,0,0,0,1,0,0,0,3,2,0,0,0,Interjection,../SEP-28k_CLIP/StutterTalk/27/StutterTalk_27_39.wav,27,39
HVSA,1,48,1917280,1965280,False,HVSA_1_0,0.6073909401893616,train,dev,dev,train,0,0,0,1,3,0,0,1,0,1,0,0,SoundRep,../SEP-28k_CLIP/HVSA/1/HVSA_1_48.wav,1,48
HeStutters,5,80,16180160,16228160,True,Pamela Mertz,0.5513730645179749,,train,test,test,0,0,1,1,3,0,0,0,0,0,0,0,SoundRep,../SEP-28k_CLIP/HeStutters/5/HeStutters_5_80.wav,5,80
WomenWhoStutter,2,4,34557120,34605120,False,WomenWhoStutter_2_0,0.3523819744586944,train,test,train,dev,0,0,0,0,0,3,1,1,0,0,0,0,WordRep,../SEP-28k_CLIP/WomenWhoStutter/2/WomenWhoStutter_2_4.wav,2,4
WomenWhoStutter,101,176,30900160,30948160,True,Pamela Mertz,0.6112971305847168,,train,test,test,0,1,0,0,0,0,1,0,3,3,0,0,Fluent,../SEP-28k_CLIP/WomenWhoStutter/101/WomenWhoStutter_101_176.wav,101,176
HeStutters,16,71,1200800,1248800,False,HeStutters_16_1,0.5849910974502563,train,test,train,dev,0,0,0,0,0,3,0,0,0,1,0,0,WordRep,../SEP-28k_CLIP/HeStutters/16/HeStutters_16_71.wav,16,71
StrongVoices,15,6,24761600,24809600,False,StrongVoices_15_0,0.6045749187469482,train,dev,dev,train,0,0,0,0,0,3,0,1,0,0,0,0,WordRep,../SEP-28k_CLIP/StrongVoices/15/StrongVoices_15_6.wav,15,6
StutterTalk,68,0,2090560,2138560,True,Chaya Goldstein,0.4146974086761474,train,dev,dev,train,0,0,3,1,0,0,0,3,0,0,0,0,Prolongation,../SEP-28k_CLIP/StutterTalk/68/StutterTalk_68_0.wav,68,0
StutterTalk,80,25,1456000,1504000,False,StutterTalk_80_1,0.1966547667980194,train,test,train,dev,0,0,0,0,0,0,0,0,3,1,3,0,Fluent,../SEP-28k_CLIP/StutterTalk/80/StutterTalk_80_25.wav,80,25
StutterTalk,76,7,6487200,6535200,False,StutterTalk_76_2,-0.0047356481663882,train,test,train,dev,0,0,0,1,0,0,0,3,2,2,0,0,Interjection,../SEP-28k_CLIP/StutterTalk/76/StutterTalk_76_7.wav,76,7
StutteringIsCool,44,27,20665920,20713920,True,Daniele Rossi,0.4927564859390259,,train,test,test,0,0,0,0,0,0,0,3,3,0,0,0,Interjection,../SEP-28k_CLIP/StutteringIsCool/44/StutteringIsCool_44_27.wav,44,27
HeStutters,2,80,8479680,8527680,True,Pamela Mertz,0.449398398399353,,train,test,test,0,0,1,0,0,0,0,3,2,1,0,0,Interjection,../SEP-28k_CLIP/HeStutters/2/HeStutters_2_80.wav,2,80
StutteringIsCool,44,10,11368480,11416480,True,Daniele Rossi,0.3757320642471313,,train,test,test,0,0,3,1,0,0,0,0,0,0,0,0,Prolongation,../SEP-28k_CLIP/StutteringIsCool/44/StutteringIsCool_44_10.wav,44,10
StutterTalk,63,142,36228640,36276640,True,Chaya Goldstein,0.4392989575862884,train,dev,dev,train,0,0,0,1,3,0,0,0,0,0,0,0,SoundRep,../SEP-28k_CLIP/StutterTalk/63/StutterTalk_63_142.wav,63,142
HeStutters,20,60,5491040,5539040,False,HeStutters_20_1,0.7423123121261597,train,dev,dev,train,0,0,1,2,0,3,0,2,0,0,0,0,WordRep,../SEP-28k_CLIP/HeStutters/20/HeStutters_20_60.wav,20,60
HeStutters,23,23,42683520,42731520,False,HeStutters_23_1,0.4870591461658478,train,dev,dev,train,0,0,0,0,0,0,0,3,3,0,0,0,Interjection,../SEP-28k_CLIP/HeStutters/23/HeStutters_23_23.wav,23,23
WomenWhoStutter,19,148,18772800,18820800,True,Pamela Mertz,0.5311923623085022,,train,test,test,0,0,0,0,3,0,0,0,0,0,0,0,SoundRep,../SEP-28k_CLIP/WomenWhoStutter/19/WomenWhoStutter_19_148.wav,19,148
HeStutters,6,281,23883040,23931040,True,Pamela Mertz,0.6564667820930481,,train,test,test,0,0,2,0,0,3,0,0,0,0,0,0,WordRep,../SEP-28k_CLIP/HeStutters/6/HeStutters_6_281.wav,6,281
WomenWhoStutter,2,63,10946880,10994880,True,Pamela Mertz,0.6634315252304077,,train,test,test,0,0,0,0,0,0,0,3,3,2,0,0,Interjection,../SEP-28k_CLIP/WomenWhoStutter/2/WomenWhoStutter_2_63.wav,2,63
IStutterSoWhat,1,113,8607360,8655360,True,Evan Sherman,,train,dev,dev,train,0,0,1,1,0,0,0,3,1,1,0,0,Interjection,../SEP-28k_CLIP/IStutterSoWhat/1/IStutterSoWhat_1_113.wav,1,113
HeStutters,6,224,15322080,15370080,True,Pamela Mertz,0.5873461365699768,,train,test,test,0,0,3,0,0,1,1,0,1,0,0,0,Prolongation,../SEP-28k_CLIP/HeStutters/6/HeStutters_6_224.wav,6,224
StrongVoices,6,62,9228000,9276000,False,StrongVoices_6_2,0.7717592716217041,train,test,train,dev,0,0,3,1,0,0,0,0,0,0,0,0,Prolongation,../SEP-28k_CLIP/StrongVoices/6/StrongVoices_6_62.wav,6,62
WomenWhoStutter,6,205,27357120,27405120,False,WomenWhoStutter_6_1,0.5386180877685547,train,dev,dev,train,0,1,0,3,0,0,0,0,0,1,0,0,Block,../SEP-28k_CLIP/WomenWhoStutter/6/WomenWhoStutter_6_205.wav,6,205
WomenWhoStutter,22,12,6371520,6419520,True,Pamela Mertz,0.316869854927063,,train,test,test,0,0,1,0,0,0,0,3,2,0,0,0,Interjection,../SEP-28k_CLIP/WomenWhoStutter/22/WomenWhoStutter_22_12.wav,22,12
WomenWhoStutter,30,172,17301600,17349600,True,Pamela Mertz,0.549239456653595,,train,test,test,0,1,0,0,0,0,1,0,3,0,0,0,Fluent,../SEP-28k_CLIP/WomenWhoStutter/30/WomenWhoStutter_30_172.wav,30,172
StutterTalk,40,19,25748960,25796960,True,Peter Reitzes,0.491912692785263,,train,test,test,0,0,1,3,0,0,0,0,0,0,0,0,Block,../SEP-28k_CLIP/StutterTalk/40/StutterTalk_40_19.wav,40,19
MyStutteringLife,22,33,22948160,22996160,True,Pedro Peña,0.3710034191608429,,train,test,test,0,0,0,0,3,0,1,0,0,0,0,0,SoundRep,../SEP-28k_CLIP/MyStutteringLife/22/MyStutteringLife_22_33.wav,22,33
HVSA,2,126,26501920,26549920,False,HVSA_2_0,0.4463867843151092,train,test,train,dev,0,1,1,0,0,0,2,3,2,1,0,0,Interjection,../SEP-28k_CLIP/HVSA/2/HVSA_2_126.wav,2,126
WomenWhoStutter,56,54,2953120,3001120,True,Pamela Mertz,0.582155168056488,,train,test,test,0,0,3,2,0,0,0,0,1,0,0,0,Prolongation,../SEP-28k_CLIP/WomenWhoStutter/56/WomenWhoStutter_56_54.wav,56,54
StutteringIsCool,34,125,16903840,16951840,False,StutteringIsCool_34_1,0.7118420600891113,train,test,train,dev,0,0,0,0,0,0,0,3,3,0,0,0,Interjection,../SEP-28k_CLIP/StutteringIsCool/34/StutteringIsCool_34_125.wav,34,125
StutteringIsCool,77,7,14006400,14054400,True,Daniele Rossi,0.6993610262870789,,train,test,test,0,0,0,2,3,0,2,0,0,0,0,0,SoundRep,../SEP-28k_CLIP/StutteringIsCool/77/StutteringIsCool_77_7.wav,77,7
WomenWhoStutter,82,6,8054080,8102080,False,WomenWhoStutter_82_1,0.2850437760353088,train,test,train,dev,0,0,0,0,0,3,0,2,0,0,0,0,WordRep,../SEP-28k_CLIP/WomenWhoStutter/82/WomenWhoStutter_82_6.wav,82,6
WomenWhoStutter,34,100,14199200,14247200,True,Pamela Mertz,0.4656680524349212,,train,test,test,0,0,1,0,0,0,0,3,2,2,0,0,Interjection,../SEP-28k_CLIP/WomenWhoStutter/34/WomenWhoStutter_34_100.wav,34,100
StutteringIsCool,30,38,47733760,47781760,True,Daniele Rossi,0.6150946617126465,,train,test,test,0,0,0,2,0,0,0,3,1,1,0,0,Interjection,../SEP-28k_CLIP/StutteringIsCool/30/StutteringIsCool_30_38.wav,30,38
StutterTalk,63,5,6034240,6082240,True,Chaya Goldstein,0.5665628910064697,train,dev,dev,train,0,0,2,3,2,1,2,0,0,0,0,0,Block,../SEP-28k_CLIP/StutterTalk/63/StutterTalk_63_5.wav,63,5
HeStutters,20,72,49980320,50028320,True,Pamela Mertz,0.5046303272247314,,train,test,test,0,0,0,0,3,0,0,0,0,0,0,0,SoundRep,../SEP-28k_CLIP/HeStutters/20/HeStutters_20_72.wav,20,72
StutterTalk,5,19,21125120,21173120,False,StutterTalk_5_1,0.6405053734779358,train,dev,dev,train,0,0,0,0,0,3,0,3,0,0,0,0,WordRep,../SEP-28k_CLIP/StutterTalk/5/StutterTalk_5_19.wav,5,19
StrongVoices,2,9,7685920,7733920,False,StrongVoices_2_0,0.581398069858551,train,test,train,dev,0,0,3,0,0,0,0,0,0,0,0,0,Prolongation,../SEP-28k_CLIP/StrongVoices/2/StrongVoices_2_9.wav,2,9
WomenWhoStutter,19,150,18856480,18904480,True,Pamela Mertz,0.5156256556510925,,train,test,test,0,0,1,0,3,0,0,1,0,0,0,0,SoundRep,../SEP-28k_CLIP/WomenWhoStutter/19/WomenWhoStutter_19_150.wav,19,150
StutterTalk,25,128,36679360,36727360,False,StutterTalk_25_0,0.7887542843818665,train,test,train,dev,0,0,1,1,0,3,0,0,0,0,0,0,WordRep,../SEP-28k_CLIP/StutterTalk/25/StutterTalk_25_128.wav,25,128
WomenWhoStutter,101,23,41530720,41578720,True,Pamela Mertz,0.5666043162345886,,train,test,test,0,0,1,0,1,0,0,3,1,0,0,0,Interjection,../SEP-28k_CLIP/WomenWhoStutter/101/WomenWhoStutter_101_23.wav,101,23
WomenWhoStutter,64,36,29280480,29328480,True,Pamela Mertz,0.2286015748977661,,train,test,test,0,0,0,0,0,0,0,3,3,0,0,0,Interjection,../SEP-28k_CLIP/WomenWhoStutter/64/WomenWhoStutter_64_36.wav,64,36
WomenWhoStutter,92,4,53486240,53534240,False,WomenWhoStutter_92_1,0.5768885016441345,train,dev,dev,train,0,0,0,0,0,0,0,0,3,0,0,0,Fluent,../SEP-28k_CLIP/WomenWhoStutter/92/WomenWhoStutter_92_4.wav,92,4
StutterTalk,4,34,4341120,4389120,True,Peter Reitzes,0.5891623497009277,,train,test,test,0,0,0,2,0,0,0,3,1,1,0,0,Interjection,../SEP-28k_CLIP/StutterTalk/4/StutterTalk_4_34.wav,4,34
WomenWhoStutter,88,165,4184640,4232640,True,Pamela Mertz,0.4902044236660003,,train,test,test,0,0,0,0,0,0,0,3,3,1,0,1,Interjection,../SEP-28k_CLIP/WomenWhoStutter/88/WomenWhoStutter_88_165.wav,88,165
WomenWhoStutter,97,112,22440800,22488800,True,Pamela Mertz,0.5685281157493591,,train,test,test,0,0,0,1,2,2,0,3,0,0,0,0,Interjection,../SEP-28k_CLIP/WomenWhoStutter/97/WomenWhoStutter_97_112.wav,97,112
HeStutters,2,114,1053440,1101440,True,Pamela Mertz,0.3850747048854828,,train,test,test,0,2,0,0,0,0,0,3,3,1,0,0,Interjection,../SEP-28k_CLIP/HeStutters/2/HeStutters_2_114.wav,2,114
WomenWhoStutter,84,37,34443040,34491040,True,Pamela Mertz,0.3917020559310913,,train,test,test,0,0,0,1,0,0,0,3,3,0,0,0,Interjection,../SEP-28k_CLIP/WomenWhoStutter/84/WomenWhoStutter_84_37.wav,84,37
HeStutters,18,202,32148000,32196000,True,Pamela Mertz,0.5115061402320862,,train,test,test,0,2,1,0,0,0,0,3,2,3,0,0,Interjection,../SEP-28k_CLIP/HeStutters/18/HeStutters_18_202.wav,18,202
MyStutteringLife,30,50,2248480,2296480,True,Pedro Peña,,,train,test,test,0,0,0,0,0,0,0,0,3,1,0,0,Fluent,../SEP-28k_CLIP/MyStutteringLife/30/MyStutteringLife_30_50.wav,30,50
IStutterSoWhat,0,5,23250880,23298880,True,Evan Sherman,0.4406030476093292,train,dev,dev,train,0,0,0,0,0,0,0,0,3,0,0,0,Fluent,../SEP-28k_CLIP/IStutterSoWhat/0/IStutterSoWhat_0_5.wav,0,5
StutteringIsCool,54,22,4335680,4383680,True,Daniele Rossi,,,train,test,test,0,0,0,2,0,0,0,3,1,0,0,1,Interjection,../SEP-28k_CLIP/StutteringIsCool/54/StutteringIsCool_54_22.wav,54,22
HeStutters,12,129,12804480,12852480,False,HeStutters_12_1,0.7720106244087219,train,test,train,dev,0,0,0,1,0,0,0,3,2,2,0,0,Interjection,../SEP-28k_CLIP/HeStutters/12/HeStutters_12_129.wav,12,129
WomenWhoStutter,43,29,26805120,26853120,False,WomenWhoStutter_43_1,0.4043871760368347,train,test,train,dev,0,0,3,0,0,0,0,1,0,0,0,0,Prolongation,../SEP-28k_CLIP/WomenWhoStutter/43/WomenWhoStutter_43_29.wav,43,29
WomenWhoStutter,74,7,29177600,29225600,True,Pamela Mertz,0.6139606833457947,,train,test,test,0,0,0,0,0,0,0,0,3,2,0,0,Fluent,../SEP-28k_CLIP/WomenWhoStutter/74/WomenWhoStutter_74_7.wav,74,7
WomenWhoStutter,62,188,27668480,27716480,False,WomenWhoStutter_62_0,0.6973824501037598,train,test,train,dev,0,0,0,0,0,3,0,0,0,0,0,0,WordRep,../SEP-28k_CLIP/WomenWhoStutter/62/WomenWhoStutter_62_188.wav,62,188
HVSA,0,104,522080,570080,True,TJ Travor,,train,test,train,dev,0,0,0,2,0,0,0,3,1,2,0,0,Interjection,../SEP-28k_CLIP/HVSA/0/HVSA_0_104.wav,0,104
StutterTalk,26,19,9265600,9313600,False,StutterTalk_26_1,0.4872086346149444,train,test,train,dev,0,0,0,0,0,0,0,0,3,1,0,0,Fluent,../SEP-28k_CLIP/StutterTalk/26/StutterTalk_26_19.wav,26,19
WomenWhoStutter,39,216,3035040,3083040,False,WomenWhoStutter_39_0,0.5408154726028442,train,dev,dev,train,0,0,0,0,0,0,0,3,3,0,0,0,Interjection,../SEP-28k_CLIP/WomenWhoStutter/39/WomenWhoStutter_39_216.wav,39,216
WomenWhoStutter,81,6,33529920,33577920,False,WomenWhoStutter_81_1,0.6953588724136353,train,test,train,dev,0,0,1,1,0,0,0,3,1,1,0,0,Interjection,../SEP-28k_CLIP/WomenWhoStutter/81/WomenWhoStutter_81_6.wav,81,6
IStutterSoWhat,1,42,4283520,4331520,True,Evan Sherman,,train,dev,dev,train,0,0,0,1,3,0,0,0,0,0,0,0,SoundRep,../SEP-28k_CLIP/IStutterSoWhat/1/IStutterSoWhat_1_42.wav,1,42
StutterTalk,7,17,38424160,38472160,False,StutterTalk_7_0,0.6794953942298889,train,test,train,dev,0,0,0,1,1,0,0,3,1,0,0,0,Interjection,../SEP-28k_CLIP/StutterTalk/7/StutterTalk_7_17.wav,7,17
StutteringIsCool,2,28,38222720,38270720,False,StutteringIsCool_2_0,0.8140416741371155,train,dev,dev,train,0,0,0,0,0,3,0,0,0,0,0,0,WordRep,../SEP-28k_CLIP/StutteringIsCool/2/StutteringIsCool_2_28.wav,2,28
WomenWhoStutter,57,97,7624320,7672320,True,Pamela Mertz,0.5799546837806702,,train,test,test,0,0,0,3,0,1,0,0,0,0,0,0,Block,../SEP-28k_CLIP/WomenWhoStutter/57/WomenWhoStutter_57_97.wav,57,97
HeStutters,11,141,22868800,22916800,True,Pamela Mertz,0.4940809607505798,,train,test,test,0,0,2,0,0,0,0,3,1,0,0,0,Interjection,../SEP-28k_CLIP/HeStutters/11/HeStutters_11_141.wav,11,141
WomenWhoStutter,54,36,3111200,3159200,False,WomenWhoStutter_54_1,0.5508022904396057,train,dev,dev,train,0,0,3,0,0,0,0,1,0,0,0,0,Prolongation,../SEP-28k_CLIP/WomenWhoStutter/54/WomenWhoStutter_54_36.wav,54,36
StrongVoices,25,37,1885120,1933120,False,StrongVoices_25_1,0.627311646938324,train,dev,dev,train,0,0,3,1,0,0,0,0,0,0,0,0,Prolongation,../SEP-28k_CLIP/StrongVoices/25/StrongVoices_25_37.wav,25,37
HeStutters,22,36,6112320,6160320,True,Pamela Mertz,0.5610319972038269,,train,test,test,0,0,0,0,1,0,0,3,2,0,0,0,Interjection,../SEP-28k_CLIP/HeStutters/22/HeStutters_22_36.wav,22,36
StutteringIsCool,46,0,727040,775040,False,StutteringIsCool_46_1,0.7345669865608215,train,test,train,dev,0,0,3,0,0,0,0,3,0,2,0,0,Prolongation,../SEP-28k_CLIP/StutteringIsCool/46/StutteringIsCool_46_0.wav,46,0
StrongVoices,10,64,6768640,6816640,False,StrongVoices_10_1,0.7332576513290405,train,dev,dev,train,0,0,3,2,0,0,0,0,0,0,0,0,Prolongation,../SEP-28k_CLIP/StrongVoices/10/StrongVoices_10_64.wav,10,64
StutteringIsCool,75,9,1985600,2033600,True,Daniele Rossi,0.3173697292804718,,train,test,test,0,0,0,1,0,0,0,3,2,0,0,0,Interjection,../SEP-28k_CLIP/StutteringIsCool/75/StutteringIsCool_75_9.wav,75,9
WomenWhoStutter,62,11,33176160,33224160,True,Pamela Mertz,0.5458361506462097,,train,test,test,0,0,0,1,0,0,0,3,2,1,0,0,Interjection,../SEP-28k_CLIP/WomenWhoStutter/62/WomenWhoStutter_62_11.wav,62,11
HeStutters,16,207,42087360,42135360,False,HeStutters_16_1,0.2487775534391403,train,test,train,dev,0,0,0,2,0,3,2,2,0,0,0,0,WordRep,../SEP-28k_CLIP/HeStutters/16/HeStutters_16_207.wav,16,207
HeStutters,6,22,28861440,28909440,True,Pamela Mertz,0.5910840034484863,,train,test,test,0,0,0,0,0,2,0,3,1,0,0,0,Interjection,../SEP-28k_CLIP/HeStutters/6/HeStutters_6_22.wav,6,22
StutterTalk,68,192,41094880,41142880,True,Chaya Goldstein,0.4680772721767425,train,dev,dev,train,0,0,0,2,0,0,0,3,1,2,0,0,Interjection,../SEP-28k_CLIP/StutterTalk/68/StutterTalk_68_192.wav,68,192
WomenWhoStutter,34,43,5103200,5151200,False,WomenWhoStutter_34_1,0.6690760850906372,train,dev,dev,train,0,0,0,0,0,0,0,0,3,0,0,0,Fluent,../SEP-28k_CLIP/WomenWhoStutter/34/WomenWhoStutter_34_43.wav,34,43
MyStutteringLife,35,146,32809920,32857920,True,Pedro Peña,,,train,test,test,0,0,0,0,0,3,0,3,0,0,0,0,WordRep,../SEP-28k_CLIP/MyStutteringLife/35/MyStutteringLife_35_146.wav,35,146
WomenWhoStutter,11,16,34509120,34557120,True,Pamela Mertz,0.5149367451667786,,train,test,test,0,0,0,0,0,0,0,0,3,1,0,0,Fluent,../SEP-28k_CLIP/WomenWhoStutter/11/WomenWhoStutter_11_16.wav,11,16
WomenWhoStutter,74,87,12218080,12266080,True,Pamela Mertz,0.4810470938682556,,train,test,test,0,0,0,0,0,3,0,1,0,0,0,0,WordRep,../SEP-28k_CLIP/WomenWhoStutter/74/WomenWhoStutter_74_87.wav,74,87
StrongVoices,32,8,44327360,44375360,False,StrongVoices_32_1,0.552449643611908,train,test,train,dev,0,0,3,1,0,0,0,0,0,0,0,0,Prolongation,../SEP-28k_CLIP/StrongVoices/32/StrongVoices_32_8.wav,32,8
StutterTalk,25,83,28380800,28428800,True,Peter Reitzes,0.557990312576294,,train,test,test,0,0,0,1,1,0,0,3,2,1,0,0,Interjection,../SEP-28k_CLIP/StutterTalk/25/StutterTalk_25_83.wav,25,83
MyStutteringLife,4,36,61822720,61870720,True,Pedro Peña,0.5325571894645691,,train,test,test,0,0,0,1,3,0,1,0,0,1,0,0,SoundRep,../SEP-28k_CLIP/MyStutteringLife/4/MyStutteringLife_4_36.wav,4,36
WomenWhoStutter,49,18,8083520,8131520,True,Pamela Mertz,0.3592190444469452,,train,test,test,0,0,0,1,0,0,0,3,2,1,0,0,Interjection,../SEP-28k_CLIP/WomenWhoStutter/49/WomenWhoStutter_49_18.wav,49,18
WomenWhoStutter,57,53,4341440,4389440,True,Pamela Mertz,0.4403305649757385,,train,test,test,0,0,0,0,0,3,0,0,0,0,0,0,WordRep,../SEP-28k_CLIP/WomenWhoStutter/57/WomenWhoStutter_57_53.wav,57,53
WomenWhoStutter,44,26,20522400,20570400,True,Pamela Mertz,0.5050864815711975,,train,test,test,0,0,0,0,0,0,0,3,3,1,0,0,Interjection,../SEP-28k_CLIP/WomenWhoStutter/44/WomenWhoStutter_44_26.wav,44,26
WomenWhoStutter,65,24,18557120,18605120,True,Pamela Mertz,0.3659866452217102,,train,test,test,0,0,3,0,0,0,0,0,0,0,0,0,Prolongation,../SEP-28k_CLIP/WomenWhoStutter/65/WomenWhoStutter_65_24.wav,65,24
StrongVoices,23,62,38286240,38334240,False,StrongVoices_23_2,0.2925735116004944,train,test,train,dev,1,0,0,3,0,0,0,0,0,0,0,0,Block,../SEP-28k_CLIP/StrongVoices/23/StrongVoices_23_62.wav,23,62
HeStutters,19,95,27482400,27530400,True,Pamela Mertz,0.4134376347064972,,train,test,test,0,0,0,0,1,3,0,0,0,0,0,0,WordRep,../SEP-28k_CLIP/HeStutters/19/HeStutters_19_95.wav,19,95
StutterTalk,8,47,5529440,5577440,True,Reuben Schuff,0.6242126226425171,train,test,train,dev,0,0,0,0,0,3,0,0,0,0,0,0,WordRep,../SEP-28k_CLIP/StutterTalk/8/StutterTalk_8_47.wav,8,47
StutterTalk,52,33,19552480,19600480,True,Peter Reitzes,0.5612518787384033,,train,test,test,0,0,0,0,0,0,0,3,3,0,0,0,Interjection,../SEP-28k_CLIP/StutterTalk/52/StutterTalk_52_33.wav,52,33
WomenWhoStutter,2,42,7152320,7200320,False,WomenWhoStutter_2_0,0.1227877587080001,train,test,train,dev,0,0,0,2,0,0,0,3,1,1,0,0,Interjection,../SEP-28k_CLIP/WomenWhoStutter/2/WomenWhoStutter_2_42.wav,2,42
WomenWhoStutter,71,30,27085120,27133120,True,Pamela Mertz,0.4498556852340698,,train,test,test,0,0,0,1,0,0,0,3,2,0,0,0,Interjection,../SEP-28k_CLIP/WomenWhoStutter/71/WomenWhoStutter_71_30.wav,71,30
WomenWhoStutter,79,1,35010720,35058720,True,Pamela Mertz,0.4060325920581817,,train,test,test,0,0,0,3,0,0,1,1,0,0,0,0,Block,../SEP-28k_CLIP/WomenWhoStutter/79/WomenWhoStutter_79_1.wav,79,1
WomenWhoStutter,21,49,6484000,6532000,True,Pamela Mertz,0.4848024845123291,,train,test,test,0,0,1,1,0,0,0,3,2,0,0,0,Interjection,../SEP-28k_CLIP/WomenWhoStutter/21/WomenWhoStutter_21_49.wav,21,49
